experiment	tube	timepoint	date	rootID	layerID	segmentID	x start [pxl]	y start [pxl]	x end [pxl]	y end [pxl]	length_pixel	startDiameter_pixel	endDiameter_pixel	surfaceArea_pixel^2	volume_pixel^3	children	status	statusName
me	T23	1	25.02.15	348	1	6	426.0	430.0	382.0	408.0	49.193495504995376	2.664490222930908	2.664490222930908	411.7861037126988	274.3000135902369	0	0	LIVING
me	T23	1	25.02.15	352	1	1	522.0	467.0	530.0	453.0	16.1245154965971	2.664490222930908	2.664490222930908	134.97417376906066	89.9093421690971	1	0	LIVING
me	T23	1	25.02.15	352	1	2	530.0	453.0	531.0	440.0	13.038404810405298	2.664490222930908	2.664490222930908	109.14113462338744	72.70137200000379	1	0	LIVING
me	T23	1	25.02.15	352	1	3	531.0	440.0	540.0	429.0	14.212670403551895	2.664490222930908	2.664490222930908	118.97061001158418	79.24900730934975	1	0	LIVING
me	T23	1	25.02.15	352	1	4	540.0	429.0	566.0	413.0	30.528675044947494	2.664490222930908	2.664490222930908	255.54769018179385	170.22608159387008	0	0	LIVING
me	T23	1	25.02.15	356	1	1	423.0	351.0	416.0	378.0	27.892651361962706	2.664490222930908	2.664490222930908	233.4822136270636	155.5277698629322	1	0	LIVING
me	T23	1	25.02.15	356	1	2	416.0	378.0	420.0	391.0	13.601470508735444	2.664490222930908	2.664490222930908	113.85441282550455	75.8409929421357	1	0	LIVING
me	T23	1	25.02.15	356	1	3	420.0	391.0	428.0	415.0	25.298221281347036	2.664490222930908	2.664490222930908	211.7649064244627	141.06138159215902	0	0	LIVING
me	T23	1	25.02.15	360	1	1	397.0	442.0	382.0	442.0	15.0	2.664490222930908	1.3365150690078735	94.36377902286931	48.87890879679633	1	0	LIVING
me	T23	1	25.02.15	360	1	2	382.0	442.0	368.0	433.0	16.64331697709324	1.3365150690078735	1.3365150690078735	69.88172502225103	23.349494618142376	1	0	LIVING
me	T23	1	25.02.15	360	1	3	368.0	433.0	336.0	438.0	32.38826948140329	1.3365150690078735	1.3365150690078735	135.99140994316895	45.438642128118055	1	0	LIVING
me	T23	1	25.02.15	360	1	4	336.0	438.0	319.0	437.0	17.029386365926403	1.3365150690078735	1.3365150690078735	71.50274773707885	23.891124939141278	0	0	LIVING
me	T23	1	25.02.15	364	1	1	1099.0	659.0	1143.0	663.0	44.181444068749045	5.311900615692139	5.311900615692139	737.2923372397186	979.1058988084451	1	0	LIVING
me	T23	1	25.02.15	364	1	2	1143.0	663.0	1217.0	655.0	74.43117626371358	5.311900615692139	5.311900615692139	1242.0946636688025	1649.4708416875994	1	0	LIVING
me	T23	1	25.02.15	364	1	3	1217.0	655.0	1268.0	646.0	51.78802950489621	5.311900615692139	5.311900615692139	864.2297262916409	1147.6755965017367	1	0	LIVING
me	T23	1	25.02.15	364	1	4	1268.0	646.0	1301.0	637.0	34.20526275297414	5.311900615692139	6.639875888824463	642.2839673028001	963.3215891106998	1	0	LIVING
me	T23	1	25.02.15	364	1	5	1301.0	637.0	1355.0	645.0	54.589376255824725	6.639875888824463	6.639875888824463	1138.7226690713924	1890.2442963362419	1	0	LIVING
me	T23	1	25.02.15	364	1	6	1355.0	645.0	1400.0	646.0	45.0111097397076	6.639875888824463	6.639875888824463	938.9220858737366	1558.5815279977421	0	0	LIVING
me	T23	1	25.02.15	368	1	1	1034.0	666.0	1054.0	660.0	20.8806130178211	6.639875888824463	6.639875888824463	435.56510475722934	723.024558404424	0	0	LIVING
me	T23	1	25.02.15	372	1	1	1234.0	427.0	1278.0	435.0	44.721359549995796	6.639875888824463	6.639875888824463	932.8779591219244	1548.5484651377017	1	0	LIVING
me	T23	1	25.02.15	372	1	2	1278.0	435.0	1318.0	436.0	40.01249804748511	6.639875888824463	6.639875888824463	834.6521191105293	1385.4966186457134	1	0	LIVING
me	T23	1	25.02.15	372	1	3	1318.0	436.0	1366.0	453.0	50.92150822589606	6.639875888824463	6.639875888824463	1062.2117294103746	1763.2385106171398	1	0	LIVING
me	T23	1	25.02.15	372	1	4	1366.0	453.0	1399.0	463.0	34.48187929913333	6.639875888824463	6.639875888824463	719.2845993714219	1193.9901157083993	1	0	LIVING
me	T23	1	25.02.15	372	1	5	1399.0	463.0	1419.0	474.0	22.825424421026653	6.639875888824463	6.639875888824463	476.133453102525	790.3667578303925	0	0	LIVING
me	T23	1	25.02.15	376	1	1	1160.0	122.0	1189.0	140.0	34.132096331752024	2.6559500694274902	2.6559500694274902	284.79525002776654	189.10049261387823	1	0	LIVING
me	T23	1	25.02.15	376	1	2	1189.0	140.0	1215.0	156.0	30.528675044947494	2.6559500694274902	2.6559500694274902	254.7286154924539	169.1366224253314	1	0	LIVING
me	T23	1	25.02.15	376	1	3	1215.0	156.0	1226.0	154.0	11.180339887498949	2.6559500694274902	2.6559500694274902	93.28778586311437	61.94192585674444	1	0	LIVING
me	T23	1	25.02.15	376	1	4	1226.0	154.0	1247.0	158.0	21.37755832643195	2.6559500694274902	1.3279749155044556	133.84387536211534	69.08830900430411	1	0	LIVING
me	T23	1	25.02.15	376	1	5	1247.0	158.0	1264.0	174.0	23.345235059857504	1.3279749155044556	1.3279749155044556	97.39529905189805	32.334628528950894	1	0	LIVING
me	T23	1	25.02.15	376	1	6	1264.0	174.0	1286.0	193.0	29.068883707497267	1.3279749155044556	1.3279749155044556	121.27411073554741	40.262244266258165	1	0	LIVING
me	T23	1	25.02.15	376	1	7	1286.0	193.0	1316.0	202.0	31.32091952673165	1.3279749155044556	1.3279749155044556	130.6695056213789	43.38145645076293	1	0	LIVING
me	T23	1	25.02.15	376	1	8	1316.0	202.0	1346.0	216.0	33.1058907144937	1.3279749155044556	1.3279749155044556	138.1163273040631	45.853754551132475	1	0	LIVING
me	T23	1	25.02.15	376	1	9	1346.0	216.0	1385.0	234.0	42.95346318982906	1.3279749155044556	2.6559503078460693	268.83210750150914	138.81765688240864	1	0	LIVING
me	T23	1	25.02.15	376	1	10	1385.0	234.0	1420.0	243.0	35.10609037635887	2.6559503078460693	2.6559503078460693	292.9221981139659	194.49669932760403	0	0	LIVING
me	T23	1	25.02.15	380	1	1	1241.0	167.0	1206.0	173.0	35.510561809129406	10.623801231384277	10.623801231384277	1185.1882918180868	3147.8011885006213	1	0	LIVING
me	T23	1	25.02.15	380	1	2	1206.0	173.0	1154.0	191.0	55.02726596879042	10.623801231384277	7.967850685119629	1607.467579950506	3760.002820956914	1	0	LIVING
me	T23	1	25.02.15	380	1	3	1154.0	191.0	1116.0	206.0	40.85339643163099	7.967850685119629	7.967850685119629	1022.6316456890837	2037.044066869528	0	0	LIVING
me	T23	1	25.02.15	384	1	1	1150.0	163.0	1151.0	180.0	17.029386365926403	5.3119001388549805	3.9839248657226562	248.8494516806875	290.9036335586166	1	0	LIVING
me	T23	1	25.02.15	384	1	2	1151.0	180.0	1128.0	190.0	25.079872407968907	3.9839248657226562	3.9839248657226562	313.8963998672904	312.6349184080741	1	0	LIVING
me	T23	1	25.02.15	384	1	3	1128.0	190.0	1119.0	194.0	9.848857801796104	3.9839248657226562	3.9839248657226562	123.2670149392933	122.77163157731589	0	0	LIVING
me	T23	1	25.02.15	388	1	1	1019.0	310.0	1040.0	255.0	58.872744118140105	3.9839248657226562	3.9839248657226562	736.8435583875037	733.8823441536297	1	0	LIVING
me	T23	1	25.02.15	388	1	2	1040.0	255.0	1056.0	241.0	21.2602916254693	3.9839248657226562	3.9839248657226562	266.09102681252335	265.02166476526907	1	0	LIVING
me	T23	1	25.02.15	388	1	3	1056.0	241.0	1080.0	206.0	42.43819034784589	3.9839248657226562	3.9839248657226562	531.1508348359431	529.0162549857884	1	0	LIVING
me	T23	1	25.02.15	388	1	4	1080.0	206.0	1087.0	188.0	19.313207915827967	3.9839248657226562	3.9839248657226562	241.72158199419698	240.75015545312473	1	0	LIVING
me	T23	1	25.02.15	388	1	5	1087.0	188.0	1091.0	173.0	15.524174696260024	3.9839248657226562	3.9839248657226562	194.29853823811968	193.5176946105921	1	0	LIVING
me	T23	1	25.02.15	388	1	6	1091.0	173.0	1112.0	149.0	31.89043743820395	3.9839248657226562	3.9839248657226562	399.136540218785	397.53249714790354	1	0	LIVING
me	T23	1	25.02.15	388	1	7	1112.0	149.0	1124.0	132.0	20.808652046684813	3.9839248657226562	3.9839248657226562	260.4383649683193	259.39171974137486	1	0	LIVING
me	T23	1	25.02.15	388	1	8	1124.0	132.0	1156.0	99.0	45.967379738244816	3.9839248657226562	2.767646312713623	487.54249956269365	415.8743981206915	1	0	LIVING
me	T23	1	25.02.15	388	1	9	1156.0	99.0	1179.0	70.0	37.013511046643494	2.767646312713623	2.767646312713623	321.8257170613898	222.67494192924713	0	0	LIVING
me	T23	1	25.02.15	392	1	1	1409.0	305.0	1391.0	286.0	26.1725046566048	3.9839248657226562	3.9839248657226562	327.57164205539397	326.2552027678053	1	0	LIVING
me	T23	1	25.02.15	392	1	2	1391.0	286.0	1377.0	278.0	16.1245154965971	3.9839248657226562	3.9839248657226562	201.8123251048893	201.00128519978435	1	0	LIVING
me	T23	1	25.02.15	392	1	3	1377.0	278.0	1347.0	276.0	30.066592756745816	3.9839248657226562	1.3279744386672974	251.1175775555656	180.45789846658838	1	0	LIVING
me	T23	1	25.02.15	392	1	4	1347.0	276.0	1323.0	263.0	27.294688127912362	1.3279744386672974	1.3279744386672974	113.87220353041349	37.80484359569305	1	0	LIVING
me	T23	1	25.02.15	392	1	5	1323.0	263.0	1294.0	260.0	29.154759474226502	1.3279744386672974	1.3279744386672974	121.6323370016573	40.38115829819831	0	0	LIVING
me	T23	1	25.02.15	396	1	1	1297.0	214.0	1288.0	260.0	46.87216658103186	2.655949592590332	2.6559503078460693	391.0972906861851	259.68369403175376	0	0	LIVING
me	T23	1	25.02.15	400	1	1	660.0	184.0	656.0	235.0	51.15662224971465	2.6559503078460693	2.6559503078460693	426.84645532512394	283.420741804361	0	0	LIVING
me	T23	1	25.02.15	404	1	1	663.0	193.0	669.0	223.0	30.59411708155671	2.6559503078460693	2.6559503078460693	255.27468108270483	169.49921587429753	1	0	LIVING
me	T23	1	25.02.15	404	1	2	669.0	223.0	677.0	236.0	15.264337522473747	2.6559503078460693	2.6559503078460693	127.36431917943032	84.56832514573972	1	0	LIVING
me	T23	1	25.02.15	404	1	3	677.0	236.0	676.0	255.0	19.026297590440446	2.6559503078460693	2.6559503078460693	158.7537903655426	105.41054392822498	0	0	LIVING
me	T23	1	25.02.15	408	1	1	962.0	332.0	952.0	358.0	27.85677655436824	2.6559503078460693	2.6559503078460693	232.43454720238938	154.33365081803103	1	0	LIVING
me	T23	1	25.02.15	408	1	2	952.0	358.0	941.0	360.0	11.180339887498949	2.6559503078460693	2.6559503078460693	93.28779423734609	61.941936062002476	1	0	LIVING
me	T23	1	25.02.15	408	1	3	941.0	360.0	919.0	352.0	23.40939982143925	2.6559503078460693	2.6559503078460693	195.3260183265065	129.69404880175014	1	0	LIVING
me	T23	1	25.02.15	408	1	4	919.0	352.0	888.0	348.0	31.25699921617557	2.6559503078460693	2.6559503078460693	260.80571258981314	173.17175205945549	1	0	LIVING
me	T23	1	25.02.15	408	1	5	888.0	348.0	873.0	338.0	18.027756377319946	2.6559503078460693	2.6559503078460693	150.42204838234485	99.87837079209855	1	0	LIVING
me	T23	1	25.02.15	408	1	6	873.0	338.0	866.0	341.0	7.615773105863909	2.6559503078460693	2.6559503078460693	63.54535565171236	42.19332645813399	1	0	LIVING
me	T23	1	25.02.15	408	1	7	866.0	341.0	860.0	366.0	25.709920264364882	2.6559503078460693	2.6559503078460693	214.52136300099326	142.43951912008643	1	0	LIVING
me	T23	1	25.02.15	408	1	8	860.0	366.0	850.0	385.0	21.470910553583888	2.6559503078460693	1.332245111465454	134.57147373905394	69.5176198167307	1	0	LIVING
me	T23	1	25.02.15	408	1	9	850.0	385.0	843.0	402.0	18.384776310850235	1.332245111465454	1.332245111465454	76.94711797727183	25.628105607008536	1	0	LIVING
me	T23	1	25.02.15	408	1	10	843.0	402.0	831.0	414.0	16.97056274847714	1.332245111465454	1.332245111465454	71.02810890209707	23.656712868007876	0	0	LIVING
me	T23	1	25.02.15	412	1	1	1035.0	433.0	987.0	468.0	59.405386961116584	1.332245111465454	1.332245111465454	248.633610857957	82.81022868720972	1	0	LIVING
me	T23	1	25.02.15	412	1	2	987.0	468.0	941.0	486.0	49.39635614091387	1.332245111465454	1.332245111465454	206.74209897125783	68.85778811644404	1	0	LIVING
me	T23	1	25.02.15	412	1	3	941.0	486.0	914.0	503.0	31.906112267087632	1.332245111465454	1.332245111465454	133.53893152144275	44.4766474644247	1	0	LIVING
me	T23	1	25.02.15	412	1	4	914.0	503.0	889.0	535.0	40.607881008493905	1.332245111465454	1.332245111465454	169.95906601939458	56.606784078646704	0	0	LIVING
me	T23	1	25.02.15	416	1	1	1034.0	520.0	1015.0	529.0	21.02379604162864	2.6559503078460693	2.6559503078460693	175.42074560830906	116.47719508484973	1	0	LIVING
me	T23	1	25.02.15	416	1	2	1015.0	529.0	986.0	536.0	29.832867780352597	2.6559503078460693	2.6559503078460693	248.92288239960243	165.2817004841659	1	0	LIVING
me	T23	1	25.02.15	416	1	3	986.0	536.0	972.0	543.0	15.652475842498529	2.6559503078460693	2.6559503078460693	130.60291193228454	86.71871048680346	1	0	LIVING
me	T23	1	25.02.15	416	1	4	972.0	543.0	947.0	546.0	25.179356624028344	2.6559503078460693	2.6559503078460693	210.09438562753482	139.50006115930515	1	0	LIVING
me	T23	1	25.02.15	416	1	5	947.0	546.0	894.0	560.0	54.817880294662984	2.6559503078460693	2.6559503078460693	457.3956774940193	303.70504568140655	1	0	LIVING
me	T23	1	25.02.15	416	1	6	894.0	560.0	868.0	561.0	26.019223662515376	2.6559503078460693	2.6559503078460693	217.10216394746874	144.15313887626394	1	0	LIVING
me	T23	1	25.02.15	416	1	7	868.0	561.0	836.0	535.0	41.23105625617661	2.6559503078460693	2.6559503078460693	344.0283865176014	228.43057331777013	0	0	LIVING
me	T23	1	25.02.15	420	1	1	833.0	504.0	834.0	464.0	40.01249804748511	2.6559503078460693	2.6559503078460693	333.86084165022703	221.67944988054862	0	0	LIVING
me	T23	1	25.02.15	424	1	1	814.0	515.0	821.0	511.0	8.06225774829855	2.6559503078460693	2.6559503078460693	67.27078509953708	44.666965314612376	1	0	LIVING
me	T23	1	25.02.15	424	1	2	821.0	511.0	830.0	458.0	53.75872022286245	2.6559503078460693	2.6559503078460693	448.5581369687067	297.8370285990054	1	0	LIVING
me	T23	1	25.02.15	424	1	3	830.0	458.0	821.0	413.0	45.89117562233506	2.6559503078460693	2.6559503078460693	382.91202162405716	254.24882381144627	1	0	LIVING
me	T23	1	25.02.15	424	1	4	821.0	413.0	813.0	403.0	12.806248474865697	2.6559503078460693	2.6559503078460693	106.85423562224516	70.9498845478925	0	0	LIVING
me	T23	1	25.02.15	428	1	1	837.0	491.0	852.0	487.0	15.524174696260024	2.6559503078460693	2.6559503078460693	129.53237820512157	86.00788939576732	0	0	LIVING
me	T23	1	25.02.15	432	1	1	955.0	473.0	945.0	473.0	10.0	2.6559503078460693	2.6559503078460693	83.43913975428761	55.40255187703326	1	0	LIVING
me	T23	1	25.02.15	432	1	2	945.0	473.0	927.0	423.0	53.14132102234569	2.6559503078460693	2.6559503078460693	443.40661115109646	294.4164794754586	0	0	LIVING
me	T23	1	25.02.15	436	1	1	888.0	376.0	908.0	382.0	20.8806130178211	2.6559503078460693	2.6559503078460693	174.2260387749172	115.68392459440896	1	0	LIVING
me	T23	1	25.02.15	436	1	2	908.0	382.0	910.0	396.0	14.142135623730951	2.6559503078460693	2.6559503078460693	118.00076307325762	78.35104025457942	1	0	LIVING
me	T23	1	25.02.15	436	1	3	910.0	396.0	923.0	398.0	13.152946437965905	2.6559503078460693	2.6559503078460693	109.74705360180965	72.8706797365246	1	0	LIVING
me	T23	1	25.02.15	436	1	4	923.0	398.0	931.0	403.0	9.433981132056603	2.6559503078460693	2.6559503078460693	78.71632701169834	52.26666290757189	0	0	LIVING
me	T23	1	25.02.15	440	1	1	948.0	402.0	968.0	392.0	22.360679774997898	2.6559503078460693	2.6559503078460693	186.57558847469218	123.88387212400495	0	0	LIVING
me	T23	1	25.02.15	444	1	1	1269.0	625.0	1291.0	616.0	23.769728648009426	2.6559503078460693	2.6559503078460693	198.33257105827525	131.6903624524346	1	0	LIVING
me	T23	1	25.02.15	444	1	2	1291.0	616.0	1297.0	598.0	18.973665961010276	2.6559503078460693	2.6559503078460693	158.3146365771906	105.11895127023722	1	0	LIVING
me	T23	1	25.02.15	444	1	3	1297.0	598.0	1287.0	578.0	22.360679774997898	2.6559503078460693	2.6559503078460693	186.57558847469218	123.88387212400495	1	0	LIVING
me	T23	1	25.02.15	444	1	4	1287.0	578.0	1270.0	566.0	20.808652046684813	2.6559503078460693	2.6559503078460693	173.6256026221677	115.28524245075897	0	0	LIVING
me	T23	1	25.02.15	448	1	1	1287.0	599.0	1270.0	582.0	24.041630560342615	2.6559503078460693	2.6559503078460693	200.60129722453794	133.196768432785	1	0	LIVING
me	T23	1	25.02.15	448	1	2	1270.0	582.0	1267.0	541.0	41.10960958218893	2.6559503078460693	2.6559503078460693	343.0150459172463	227.75772775218059	0	0	LIVING
me	T23	1	25.02.15	452	1	1	1266.0	537.0	1226.0	509.0	48.82622246293481	2.6559503078460693	2.6559503078460693	407.4017999758754	270.5097322962312	0	0	LIVING
me	T23	1	25.02.15	456	1	1	1298.0	560.0	1272.0	538.0	34.058772731852805	2.6559503078460693	2.6559503078460693	284.1834697832586	188.6942923144561	1	0	LIVING
me	T23	1	25.02.15	456	1	2	1272.0	538.0	1242.0	490.0	56.60388679233962	2.6559503078460693	2.6559503078460693	472.29796207019	313.5999774454314	1	0	LIVING
me	T23	1	25.02.15	456	1	3	1242.0	490.0	1218.0	473.0	29.410882339705484	2.6559503078460693	2.6559503078460693	245.4018721839595	162.94379345748544	0	0	LIVING
me	T23	1	25.02.15	460	1	1	1361.0	498.0	1360.0	467.0	31.016124838541646	2.6559503078460693	2.6559503078460693	258.79587750395075	171.83724653918435	1	0	LIVING
me	T23	1	25.02.15	460	1	2	1360.0	467.0	1332.0	445.0	35.608987629529715	2.6559503078460693	2.6559503078460693	297.11832953290286	197.28287844336558	0	0	LIVING
me	T23	1	25.02.15	464	1	1	544.0	274.0	553.0	278.0	9.848857801796104	2.6559503078460693	2.6559503078460693	82.1780222544171	54.56518552935324	1	0	LIVING
me	T23	1	25.02.15	464	1	2	553.0	278.0	577.0	268.0	26.0	2.6559503078460693	2.6559503078460693	216.9417633611478	144.04663488028652	1	0	LIVING
me	T23	1	25.02.15	464	1	3	577.0	268.0	602.0	264.0	25.317977802344327	2.6559503078460693	2.6559503078460693	211.25102881457596	140.26805786159582	1	0	LIVING
me	T23	1	25.02.15	464	1	4	602.0	264.0	613.0	263.0	11.045361017187261	2.6559503078460693	2.6559503078460693	92.16154215496482	61.19411867552782	1	0	LIVING
me	T23	1	25.02.15	464	1	5	613.0	263.0	622.0	268.0	10.295630140987	2.6559503078460693	2.6559503078460693	85.90585221922701	57.04041829927795	1	0	LIVING
me	T23	1	25.02.15	464	1	6	622.0	268.0	635.0	271.0	13.341664064126334	2.6559503078460693	2.6559503078460693	111.3216972401394	73.91622354387097	0	0	LIVING
me	T23	1	25.02.15	468	1	1	622.0	334.0	636.0	333.0	14.035668847618199	2.6559503078460693	2.6559503078460693	117.11241345213159	77.7611871459027	1	0	LIVING
me	T23	1	25.02.15	468	1	2	636.0	333.0	642.0	326.0	9.219544457292887	2.6559503078460693	2.6559503078460693	76.92708584429289	51.07862900777837	1	0	LIVING
me	T23	1	25.02.15	468	1	3	642.0	326.0	640.0	299.0	27.073972741361768	2.6559503078460693	2.6559503078460693	225.90289952702577	149.99671793206798	0	0	LIVING
me	T23	1	25.02.15	472	1	1	622.0	355.0	631.0	370.0	17.4928556845359	2.6559503078460693	2.6559503078460693	145.95888301635753	96.91488445399564	1	0	LIVING
me	T23	1	25.02.15	472	1	2	631.0	370.0	632.0	386.0	16.0312195418814	2.6559503078460693	2.6559503078460693	133.76311677867085	88.81704723211936	0	0	LIVING
me	T23	1	25.02.15	476	1	1	612.0	461.0	597.0	494.0	36.24913792078372	2.6559503078460693	2.6559503078460693	302.4596884944719	200.82947441539537	1	0	LIVING
me	T23	1	25.02.15	476	1	2	597.0	494.0	598.0	543.0	49.01020301937138	2.6559503078460693	2.6559503078460693	408.93691791193373	271.52903152846557	0	0	LIVING
me	T23	1	25.02.15	480	1	1	439.0	277.0	442.0	309.0	32.14031735997639	4.865113735198975	4.865113735198975	491.23921759498853	597.4836733315277	1	0	LIVING
me	T23	1	25.02.15	480	1	2	442.0	309.0	445.0	333.0	24.186773244895647	4.865113735198975	4.865113735198975	369.6756143349627	449.62848258594727	1	0	LIVING
me	T23	1	25.02.15	480	1	3	445.0	333.0	450.0	352.0	19.6468827043885	4.865113735198975	4.865113735198975	300.28699405136825	365.23259917618685	1	0	LIVING
me	T23	1	25.02.15	480	1	4	450.0	352.0	449.0	389.0	37.013511046643494	4.865113735198975	4.865113735198975	565.7221116814128	688.0756121775233	0	0	LIVING
me	T23	1	25.02.15	484	1	1	1418.0	90.0	1405.0	62.0	30.870698080866262	2.6559503078460693	2.6559503078460693	257.58244914818187	171.03154519054246	1	0	LIVING
me	T23	1	25.02.15	484	1	2	1405.0	62.0	1402.0	41.0	21.213203435596427	2.6559503078460693	2.6559503078460693	177.00114460988644	117.52656038186912	1	0	LIVING
me	T23	1	25.02.15	484	1	3	1402.0	41.0	1418.0	1.0	43.08131845707603	2.6559503078460693	2.6559503078460693	359.46681515389366	238.68149807491451	0	0	LIVING
me	T23	1	25.02.15	488	1	1	1418.0	23.0	1399.0	76.0	56.302753041036986	2.6559503078460693	2.6559503078460693	469.7853279542227	311.9316196175844	0	0	LIVING
me	T23	1	25.02.15	492	1	1	473.0	3.0	491.0	27.0	30.0	2.432556629180908	2.432556629180908	229.26306107027673	139.42384429783846	1	0	LIVING
me	T23	1	25.02.15	492	1	2	491.0	27.0	503.0	48.0	24.186773244895647	2.432556629180908	2.432556629180908	184.83778905124822	112.40709689878186	1	0	LIVING
me	T23	1	25.02.15	492	1	3	503.0	48.0	506.0	64.0	16.278820596099706	2.432556629180908	2.432556629180908	124.4044080158562	75.65519160476838	1	0	LIVING
me	T23	1	25.02.15	492	1	4	506.0	64.0	522.0	77.0	20.615528128088304	2.432556629180908	2.432556629180908	157.54596947419722	95.80987279494309	1	0	LIVING
me	T23	1	25.02.15	492	1	5	522.0	77.0	531.0	95.0	20.12461179749811	2.432556629180908	2.432556629180908	153.79433678484736	93.52835806029397	1	0	LIVING
me	T23	1	25.02.15	492	1	6	531.0	95.0	546.0	110.0	21.213203435596427	2.432556629180908	2.432556629180908	162.1134651583783	98.58754576209894	1	0	LIVING
me	T23	1	25.02.15	492	1	7	546.0	110.0	558.0	123.0	17.69180601295413	2.432556629180908	2.432556629180908	135.20258674637975	82.2219868965893	1	0	LIVING
me	T23	1	25.02.15	492	1	8	558.0	123.0	575.0	124.0	17.029386365926403	2.432556629180908	2.432556629180908	130.14030821335743	79.14341710568853	1	0	LIVING
me	T23	1	25.02.15	492	1	9	575.0	124.0	592.0	133.0	19.235384061671343	2.432556629180908	2.432556629180908	146.99876769470617	89.39570641411963	1	0	LIVING
me	T23	1	25.02.15	492	1	10	592.0	133.0	611.0	139.0	19.924858845171276	2.432556629180908	2.432556629180908	152.2678043412382	92.60001390951898	1	0	LIVING
me	T23	1	25.02.15	492	1	11	611.0	139.0	632.0	138.0	21.02379604162864	2.432556629180908	2.432556629180908	160.66599452736497	97.70728219525147	1	0	LIVING
me	T23	1	25.02.15	492	1	12	632.0	138.0	643.0	151.0	17.029386365926403	2.432556629180908	2.432556629180908	130.14030821335743	79.14341710568853	0	0	LIVING
me	T23	1	25.02.15	496	1	1	1028.0	128.0	992.0	167.0	53.075418038862395	2.432556629180908	1.2162781953811646	304.22576866304905	143.88846979469977	1	0	LIVING
me	T23	1	25.02.15	496	1	2	992.0	167.0	982.0	170.0	10.44030650891055	1.2162781953811646	1.2162781953811646	39.892939902444624	12.130228339136004	1	0	LIVING
me	T23	1	25.02.15	496	1	3	982.0	170.0	944.0	185.0	40.85339643163099	1.2162781953811646	1.2162781953811646	156.10289671733662	47.466137773060446	1	0	LIVING
me	T23	1	25.02.15	496	1	4	944.0	185.0	932.0	207.0	25.059928172283335	1.2162781953811646	1.2162781953811646	95.75525466452983	29.116257327570043	1	0	LIVING
me	T23	1	25.02.15	496	1	5	932.0	207.0	907.0	219.0	27.730849247724095	1.2162781953811646	1.2162781953811646	105.96097935812885	32.21950745660174	1	0	LIVING
me	T23	1	25.02.15	496	1	6	907.0	219.0	885.0	232.0	25.553864678361276	1.2162781953811646	1.2162781953811646	97.64261106884358	29.69014494271303	1	0	LIVING
me	T23	1	25.02.15	496	1	7	885.0	232.0	875.0	235.0	10.44030650891055	1.2162781953811646	1.2162781953811646	39.892939902444624	12.130228339136004	1	0	LIVING
me	T23	1	25.02.15	496	1	8	875.0	235.0	866.0	245.0	13.45362404707371	1.2162781953811646	1.2162781953811646	51.4069788202033	15.631296987364466	0	0	LIVING
me	T23	1	25.02.15	500	1	1	837.0	2.0	855.0	18.0	24.08318915758459	1.2162781953811646	1.2162781953811646	92.02308542404877	27.98141830096422	1	0	LIVING
me	T23	1	25.02.15	500	1	2	855.0	18.0	885.0	28.0	31.622776601683793	1.2162781953811646	1.2162781953811646	120.83223087777374	36.741402234553696	1	0	LIVING
me	T23	1	25.02.15	500	1	3	885.0	28.0	922.0	56.0	46.400431032480725	1.2162781953811646	1.2162781953811646	177.29839684749234	53.91104398878963	1	0	LIVING
me	T23	1	25.02.15	500	1	4	922.0	56.0	952.0	82.0	39.698866482558415	1.2162781953811646	1.2162781953811646	151.69137931268804	46.124729654949284	1	0	LIVING
me	T23	1	25.02.15	500	1	5	952.0	82.0	973.0	92.0	23.259406699226016	1.2162781953811646	1.2162781953811646	88.87537093157303	27.024294167382916	0	0	LIVING
me	T23	1	25.02.15	504	1	1	1129.0	99.0	1118.0	87.0	16.278820596099706	2.767646312713623	2.767646312713623	141.54137132928366	97.9341145546864	1	0	LIVING
me	T23	1	25.02.15	504	1	2	1118.0	87.0	1109.0	67.0	21.93171219946131	2.767646312713623	2.767646312713623	190.69223117150693	131.942163883609	0	0	LIVING
me	T23	4	09.04.15	188	2	1	0.0	91.0	67.0	78.0	68.24954212300622	8.356422424316406	9.6972074508667	1935.553263877318	4375.789487740232	1	0	LIVING
me	T23	4	09.04.15	188	2	2	67.0	78.0	160.0	68.0	93.53608929178085	9.6972074508667	7.805590629577637	2571.7501230990524	5648.22073873313	1	0	LIVING
me	T23	4	09.04.15	188	2	3	160.0	68.0	197.0	65.0	37.12142238654117	7.805590629577637	7.015637397766113	864.2775998246544	1602.6324094984104	1	0	LIVING
me	T23	4	09.04.15	188	2	4	197.0	65.0	232.0	54.0	36.68787265568828	7.015637397766113	8.044711112976074	868.000821063555	1636.4315671535205	1	0	LIVING
me	T23	4	09.04.15	188	2	5	232.0	54.0	250.0	54.0	18.0	8.044711112976074	6.703926086425781	417.2970117650699	770.9051343983239	1	0	LIVING
me	T23	4	09.04.15	188	2	6	250.0	54.0	287.0	69.0	39.92492955535426	6.703926086425781	6.703926086425781	840.8591387271867	1409.2643596128692	1	0	LIVING
me	T23	4	09.04.15	188	2	7	287.0	69.0	315.0	83.0	31.304951684997057	6.703926086425781	5.363141059875488	593.5184237632199	898.7314508183539	1	0	LIVING
me	T23	4	09.04.15	188	2	8	315.0	83.0	331.0	97.0	21.2602916254693	5.363141059875488	6.703926086425781	403.18709892478137	610.36007752526	1	0	LIVING
